ID,date,Typ,Zimmer,Fläche,Preis,PLZ BfS,PLZ Crawler,Ort,Kanton
24891,21/02/2020,Möbliertes Wohnobjekt,1,25,900,9450,9450,Altstätten SG,St. Gallen
24891,21/02/2020,Möbliertes Wohnobjekt,1,25,900,9450,9450,Altstätten SG,Appenzell Innerrhoden
24891,21/02/2020,Möbliertes Wohnobjekt,1,25,900,9450,9450,Altstätten SG,Appenzell Ausserrhoden
24898,19/03/2020,Wohnung,"5,5",120,2300,6006,6006,Luzern,Luzern
24898,19/03/2020,Wohnung,"5,5",120,2300,6006,6006,Luzern,Luzern
24898,19/03/2020,Wohnung,"5,5",120,2300,6006,6006,Luzern,Luzern
24900,22/03/2020,Terrassenwohnung,4,140,3200,1268,1268,Begnins,Waadt
24900,22/03/2020,Terrassenwohnung,4,140,3200,1268,1268,Begnins,Waadt
24900,22/03/2020,Terrassenwohnung,4,140,3200,1268,1268,Begnins,Waadt
24900,22/03/2020,Terrassenwohnung,4,140,3200,1268,1268,Begnins,Waadt
24901,21/02/2020,Maisonette / Duplex,5,120,1990,3072,3072,Ostermundigen,Bern
24901,21/02/2020,Maisonette / Duplex,5,120,1990,3072,3072,Ostermundigen,Bern
24903,06/03/2020,Wohnung,"3,5",65,1240,2560,2560,Nidau,Bern
24903,06/03/2020,Wohnung,"3,5",65,1240,2560,2560,Nidau,Bern
24905,26/02/2020,Wohnung,"4,5",105,1710,4812,4812,Mühlethal,Aargau
24905,26/02/2020,Wohnung,"4,5",105,1710,4812,4812,Mühlethal,Aargau
24908,21/02/2020,Maisonette / Duplex,"4,5",120,3400,4058,4058,Basel,Basel-Stadt
24908,21/02/2020,Maisonette / Duplex,"4,5",120,3400,4058,4058,Basel,Basel-Stadt
24909,22/03/2020,Wohnung,"2,5",68,1390,4207,4207,Bretzwil,Basel-Landschaft
24913,02/03/2020,Wohnung,"4,5",95,1320,2545,2545,Selzach,Solothurn
24915,07/03/2020,Dachwohnung,"3,5",90,1585,4244,4244,Röschenz,Basel-Landschaft
24919,24/02/2020,Wohnung,"4,5",100,2200,6403,6403,Küssnacht am Rigi,Schwyz
24922,21/02/2020,Wohnung,"3,5",88,1480,5234,5234,Villigen,Aargau
24923,21/02/2020,Wohnung,"3,5",100,1990,8840,8840,Einsiedeln,Schwyz
24925,22/03/2020,Wohnung,"3,5",83,1490,4718,4718,Holderbank SO,Solothurn
24925,22/03/2020,Wohnung,"3,5",83,1490,4718,4718,Holderbank SO,Solothurn
24926,22/03/2020,Wohnung,"4,5",117,1780,4718,4718,Holderbank SO,Solothurn
24926,22/03/2020,Wohnung,"4,5",117,1780,4718,4718,Holderbank SO,Solothurn
24927,22/03/2020,Wohnung,"4,5",92,1590,4718,4718,Holderbank SO,Solothurn
24927,22/03/2020,Wohnung,"4,5",92,1590,4718,4718,Holderbank SO,Solothurn
24928,21/03/2020,Wohnung,"3,5",74,1280,9444,9444,Diepoldsau,St. Gallen
24939,21/02/2020,Attikawohnung,"2,5",68,1170,9434,9434,Au SG,St. Gallen
24941,29/02/2020,Wohnung,"3,5",70,1410,7320,7320,Sargans,St. Gallen
24943,09/03/2020,Dachwohnung,"2,5",52,1050,7504,7504,Pontresina,Graubünden
24943,09/03/2020,Dachwohnung,"2,5",52,1050,7504,7504,Pontresina,Graubünden
24943,09/03/2020,Dachwohnung,"2,5",52,1050,7504,7504,Pontresina,Graubünden
24945,24/02/2020,Wohnung,"3,5",80,1480,6033,6033,Buchrain,Luzern
24946,18/03/2020,Wohnung,"4,5",104,1610,7000,7000,Chur,Graubünden
24946,18/03/2020,Wohnung,"4,5",104,1610,7000,7000,Chur,Graubünden
24947,21/02/2020,Wohnung,"5,5",129,2240,5036,5036,Oberentfelden,Aargau
24950,20/03/2020,Wohnung,"5,5",120,2100,6430,6430,Schwyz,Schwyz
24950,20/03/2020,Wohnung,"5,5",120,2100,6430,6430,Schwyz,Schwyz
24952,21/02/2020,Wohnung,"3,5",88,2000,5242,5242,Lupfig,Aargau
24952,21/02/2020,Wohnung,"3,5",88,2000,5242,5242,Lupfig,Aargau
24953,17/03/2020,Wohnung,"3,5",75,1435,9533,9533,Kirchberg SG,St. Gallen
24954,21/02/2020,Wohnung,"2,5",61,3800,8001,8001,Zürich,Zürich
24957,21/02/2020,Wohnung,5,98,2085,8606,8606,Greifensee,Zürich
24957,21/02/2020,Wohnung,5,98,2085,8606,8606,Greifensee,Zürich
24958,20/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24958,20/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24958,20/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24958,20/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24959,21/02/2020,Wohnung,"3,5",101,1830,9014,9014,St. Gallen,St. Gallen
24959,21/02/2020,Wohnung,"3,5",101,1830,9014,9014,St. Gallen,Appenzell Ausserrhoden
24960,21/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24960,21/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24960,21/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24960,21/03/2020,Wohnung,"2,5",58,1300,6600,6600,Locarno,Tessin
24961,21/02/2020,Wohnung,2,59,1150,8212,8212,Neuhausen am Rheinfall,Schaffhausen
24961,21/02/2020,Wohnung,2,59,1150,8212,8212,Neuhausen am Rheinfall,Schaffhausen
24961,21/02/2020,Wohnung,2,59,1150,8212,8212,Neuhausen am Rheinfall,Zürich
24963,19/03/2020,Attikawohnung,"4,5",115,2500,8409,8409,Winterthur,Zürich
24964,21/02/2020,Wohnung,"3,5",75,1575,8957,8957,Spreitenbach,Aargau
24968,21/02/2020,Wohnung,"2,5",48,1450,1004,1004,Lausanne,Waadt
24970,18/03/2020,Wohnung,4,84,1890,5430,5430,Wettingen,Aargau
24972,05/03/2020,Maisonette / Duplex,"3,5",122,2980,8633,8633,Wolfhausen,St. Gallen
24972,05/03/2020,Maisonette / Duplex,"3,5",122,2980,8633,8633,Wolfhausen,Zürich
24977,19/03/2020,Wohnung,"4,5",72,1655,8957,8957,Spreitenbach,Aargau
24985,21/02/2020,Attikawohnung,"5,5",150,2290,5618,5618,Bettwil,Aargau
24985,21/02/2020,Attikawohnung,"5,5",150,2290,5618,5618,Bettwil,Aargau
24989,04/03/2020,Wohnung,"4,5",117,2050,4600,4600,Olten,Aargau
24989,04/03/2020,Wohnung,"4,5",117,2050,4600,4600,Olten,Solothurn
24989,04/03/2020,Wohnung,"4,5",117,2050,4600,4600,Olten,Solothurn
24989,04/03/2020,Wohnung,"4,5",117,2050,4600,4600,Olten,Solothurn
24990,09/03/2020,Wohnung,"4,5",96,1955,6362,6362,Stansstad,Nidwalden
24990,09/03/2020,Wohnung,"4,5",96,1955,6362,6362,Stansstad,Nidwalden
24991,10/03/2020,Reihenfamilienhaus,"5,5",253,2200,4616,4616,Kappel SO,Solothurn
24991,10/03/2020,Reihenfamilienhaus,"5,5",253,2200,4616,4616,Kappel SO,Solothurn
24992,17/03/2020,Wohnung,"3,5",101,1990,6600,6600,Locarno,Tessin
24992,17/03/2020,Wohnung,"3,5",101,1990,6600,6600,Locarno,Tessin
24992,17/03/2020,Wohnung,"3,5",101,1990,6600,6600,Locarno,Tessin
24992,17/03/2020,Wohnung,"3,5",101,1990,6600,6600,Locarno,Tessin
24993,17/03/2020,Wohnung,"4,5",85,1495,5012,5012,Schönenwerd,Solothurn
24993,17/03/2020,Wohnung,"4,5",85,1495,5012,5012,Schönenwerd,Solothurn
24994,25/02/2020,Büro,1,107,2230,5000,5000,Aarau,Aargau
24994,25/02/2020,Büro,1,107,2230,5000,5000,Aarau,Aargau
25000,04/03/2020,Wohnung,"3,5",87,1920,8620,8620,Wetzikon ZH,Zürich
25001,24/02/2020,Wohnung,"4,5",115,1790,6430,6430,Schwyz,Schwyz
25001,24/02/2020,Wohnung,"4,5",115,1790,6430,6430,Schwyz,Schwyz
25003,04/03/2020,Wohnung,"3,5",66,1340,3303,3303,Jegenstorf,Bern
25003,04/03/2020,Wohnung,"3,5",66,1340,3303,3303,Jegenstorf,Bern
25004,04/03/2020,Wohnung,4,86,1210,9300,9300,Wittenbach,St. Gallen
25004,04/03/2020,Wohnung,4,86,1210,9300,9300,Wittenbach,St. Gallen
25004,04/03/2020,Wohnung,4,86,1210,9300,9300,Wittenbach,St. Gallen
25004,04/03/2020,Wohnung,4,86,1210,9300,9300,Wittenbach,St. Gallen
25004,04/03/2020,Wohnung,4,86,1210,9300,9300,Wittenbach,St. Gallen
25005,13/03/2020,Wohnung,"5,5",146,2490,9014,9014,St. Gallen,St. Gallen
25005,13/03/2020,Wohnung,"5,5",146,2490,9014,9014,St. Gallen,Appenzell Ausserrhoden
25006,19/03/2020,Attikawohnung,"4,5",106,2190,5313,5313,Klingnau,Aargau
25008,04/03/2020,Dachwohnung,"3,5",77,1500,6963,6963,Pregassona,Tessin
25009,21/02/2020,Wohnung,"4,5",97,1950,4313,4313,Möhlin,Aargau
25009,21/02/2020,Wohnung,"4,5",97,1950,4313,4313,Möhlin,Aargau
25010,05/03/2020,Wohnung,2,56,1772,8057,8057,Zürich,Zürich
25012,18/03/2020,Wohnung,"4,5",92,1500,5000,5000,Aarau,Aargau
25012,18/03/2020,Wohnung,"4,5",92,1500,5000,5000,Aarau,Aargau
25013,27/02/2020,Wohnung,"3,5",99,1950,8105,8105,Regensdorf,Zürich
25014,27/02/2020,Wohnung,"3,5",107,2100,8105,8105,Regensdorf,Zürich
25017,21/02/2020,Werkstatt,1,20,330,4800,4800,Zofingen,Aargau
25017,21/02/2020,Werkstatt,1,20,330,4800,4800,Zofingen,Aargau
25018,21/02/2020,Wohnung,"3,5",63,1480,3302,3302,Moosseedorf,Bern
25020,21/02/2020,Loft,1,160,2100,8753,8753,Mollis,Glarus
25023,21/02/2020,Attikawohnung,"2,5",64,1550,8753,8753,Mollis,Glarus
25024,21/02/2020,Wohnung,"3,5",65,1006,8762,8762,Schwanden GL,Glarus
25025,21/02/2020,Wohnung,"3,5",70,1450,4802,4802,Strengelbach,Aargau
25025,21/02/2020,Wohnung,"3,5",70,1450,4802,4802,Strengelbach,Aargau
25026,21/02/2020,Wohnung,"4,5",96,1830,5442,5442,Fislisbach,Aargau
25027,21/02/2020,Wohnung,"4,5",93,2800,8126,8126,Zumikon,Zürich
25028,21/02/2020,Wohnung,3,61,1715,1030,1030,Bussigny,Waadt
25031,12/03/2020,Wohnung,"4,5",94,2695,8052,8052,Zürich,Zürich
25031,12/03/2020,Wohnung,"4,5",94,2695,8052,8052,Zürich,Zürich
25031,12/03/2020,Wohnung,"4,5",94,2695,8052,8052,Zürich,Zürich
25032,12/03/2020,Wohnung,"4,5",90,2585,8052,8052,Zürich,Zürich
25032,12/03/2020,Wohnung,"4,5",90,2585,8052,8052,Zürich,Zürich
25032,12/03/2020,Wohnung,"4,5",90,2585,8052,8052,Zürich,Zürich
25037,13/03/2020,Wohnung,3,70,1430,8405,8405,Winterthur,Zürich
25037,13/03/2020,Wohnung,3,70,1430,8405,8405,Winterthur,Zürich
25042,21/02/2020,Wohnung,2,55,1385,8707,8707,Uetikon am See,Zürich
25056,24/02/2020,Wohnung,"3,5",100,1430,4936,4936,Kleindietwil,Bern
25056,24/02/2020,Wohnung,"3,5",100,1430,4936,4936,Kleindietwil,Bern
25057,16/03/2020,Wohnung,"2,5",59,1370,8917,8917,Oberlunkhofen,Aargau
25058,21/02/2020,Möbliertes Wohnobjekt,"3,5",141,4850,8003,8003,Zürich,Zürich
25059,27/02/2020,Wohnung,"4,5",90,1340,8575,8575,Bürglen TG,Thurgau
25059,27/02/2020,Wohnung,"4,5",90,1340,8575,8575,Bürglen TG,Thurgau
25059,27/02/2020,Wohnung,"4,5",90,1340,8575,8575,Bürglen TG,Thurgau
25066,16/03/2020,Wohnung,"3,5",83,1800,8917,8917,Oberlunkhofen,Aargau
25067,21/02/2020,Wohnung,"3,5",168,4500,6900,6900,Paradiso,Tessin
25067,21/02/2020,Wohnung,"3,5",168,4500,6900,6900,Paradiso,Tessin
25067,21/02/2020,Wohnung,"3,5",168,4500,6900,6900,Paradiso,Tessin
25071,06/03/2020,Wohnung,"3,5",85,1690,5703,5703,Seon,Aargau
25071,06/03/2020,Wohnung,"3,5",85,1690,5703,5703,Seon,Aargau
25075,04/03/2020,Wohnung,"4,5",180,2880,9000,9000,St. Gallen,St. Gallen
25076,28/02/2020,Wohnung,"3,5",60,1911,8135,8135,Langnau am Albis,Zürich
25076,28/02/2020,Wohnung,"3,5",60,1911,8135,8135,Langnau am Albis,Zürich
25079,25/02/2020,Wohnung,"2,5",55,1300,6900,6900,Lugano,Tessin
25079,25/02/2020,Wohnung,"2,5",55,1300,6900,6900,Lugano,Tessin
25079,25/02/2020,Wohnung,"2,5",55,1300,6900,6900,Lugano,Tessin
25082,21/02/2020,Wohnung,"5,5",200,3950,6900,6900,Lugano,Tessin
25082,21/02/2020,Wohnung,"5,5",200,3950,6900,6900,Lugano,Tessin
25082,21/02/2020,Wohnung,"5,5",200,3950,6900,6900,Lugano,Tessin
25087,16/03/2020,Wohnung,"1,5",37,970,8917,8917,Oberlunkhofen,Aargau
25089,21/02/2020,Wohnung,"4,5",89,2470,8706,8706,Meilen,Zürich
25090,21/02/2020,Wohnung,"3,5",87,1580,9015,9015,St. Gallen,St. Gallen
25090,21/02/2020,Wohnung,"3,5",87,1580,9015,9015,St. Gallen,St. Gallen
25096,27/02/2020,Wohnung,3,66,1590,4052,4052,Basel,Basel-Landschaft
25096,27/02/2020,Wohnung,3,66,1590,4052,4052,Basel,Basel-Stadt
25098,26/02/2020,Wohnung,"4,5",100,2660,8303,8303,Bassersdorf,Zürich
25109,21/02/2020,Wohnung,"3,5",91,1800,4133,4133,Pratteln,Basel-Landschaft
25109,21/02/2020,Wohnung,"3,5",91,1800,4133,4133,Pratteln,Basel-Landschaft
25109,21/02/2020,Wohnung,"3,5",91,1800,4133,4133,Pratteln,Basel-Landschaft
25109,21/02/2020,Wohnung,"3,5",91,1800,4133,4133,Pratteln,Basel-Landschaft
25112,21/02/2020,Wohnung,"3,5",75,1210,2300,2300,La Chaux-de-Fonds,Neuchâtel
25113,21/02/2020,Wohnung,"3,5",100,2240,5400,5400,Baden,Aargau
25114,21/02/2020,Dachwohnung,"4,5",147,2468,8114,8114,Dänikon ZH,Zürich
25116,21/02/2020,Wohnung,"4,5",192,3400,6374,6374,Buochs,Nidwalden
25116,21/02/2020,Wohnung,"4,5",192,3400,6374,6374,Buochs,Nidwalden
25116,21/02/2020,Wohnung,"4,5",192,3400,6374,6374,Buochs,Nidwalden
25122,21/02/2020,Dachwohnung,"5,5",125,1950,3781,3781,Turbach,Bern
25126,10/03/2020,Wohnung,"4,5",85,1390,8212,8212,Neuhausen am Rheinfall,Schaffhausen
25126,10/03/2020,Wohnung,"4,5",85,1390,8212,8212,Neuhausen am Rheinfall,Schaffhausen
25126,10/03/2020,Wohnung,"4,5",85,1390,8212,8212,Neuhausen am Rheinfall,Zürich
25128,15/03/2020,Wohnung,"4,5",94,1647,6003,6003,Luzern,Luzern
25131,14/03/2020,Wohnung,"3,5",65,1540,4103,4103,Bottmingen,Basel-Landschaft
25133,11/03/2020,Wohnung,"3,5",80,1670,2502,2502,Biel/Bienne,Bern
25134,21/02/2020,Büro,1,28,730,1033,1033,Cheseaux-sur-Lausanne,Waadt
25134,21/02/2020,Büro,1,28,730,1033,1033,Cheseaux-sur-Lausanne,Waadt
25134,21/02/2020,Büro,1,28,730,1033,1033,Cheseaux-sur-Lausanne,Waadt
25137,21/02/2020,Möbliertes Wohnobjekt,1,27,990,7310,7310,Bad Ragaz,St. Gallen
25140,28/02/2020,Wohnung,"5,5",133,5060,1206,1206,Genève,Genf
25141,21/02/2020,Büro,"2,5",57,1400,8049,8049,Zürich,Zürich
25142,21/02/2020,Wohnung,4,75,1290,9104,9104,Waldstatt,Appenzell Ausserrhoden
25142,21/02/2020,Wohnung,4,75,1290,9104,9104,Waldstatt,Appenzell Ausserrhoden
25142,21/02/2020,Wohnung,4,75,1290,9104,9104,Waldstatt,Appenzell Ausserrhoden
25145,21/02/2020,Wohnung,"3,5",100,2675,8051,8051,Zürich,Zürich
25145,21/02/2020,Wohnung,"3,5",100,2675,8051,8051,Zürich,Zürich
25147,21/02/2020,Wohnung,"3,5",96,2600,8942,8942,Oberrieden,Zürich
25148,21/02/2020,Einfamilienhaus,"3,5",104,3000,3066,3066,Stettlen,Bern
25148,21/02/2020,Einfamilienhaus,"3,5",104,3000,3066,3066,Stettlen,Bern
25148,21/02/2020,Einfamilienhaus,"3,5",104,3000,3066,3066,Stettlen,Bern
25148,21/02/2020,Einfamilienhaus,"3,5",104,3000,3066,3066,Stettlen,Bern
25149,21/02/2020,Wohnung,4,70,1560,8912,8912,Obfelden,Zürich
25150,19/03/2020,Wohnung,2,50,1020,9000,9000,St. Gallen,St. Gallen
25151,25/02/2020,Dachwohnung,"5,5",174,2240,5064,5064,Wittnau,Aargau
25154,21/02/2020,Wohnung,"4,5",125,2095,5073,5073,Gipf-Oberfrick,Aargau
25156,24/02/2020,Wohnung,"3,5",73,1330,5028,5028,Ueken,Aargau
25157,24/02/2020,Wohnung,"3,5",115,1975,5073,5073,Gipf-Oberfrick,Aargau
25158,24/02/2020,Maisonette / Duplex,"4,5",142,1730,5028,5028,Ueken,Aargau
25160,21/02/2020,Wohnung,5,90,1475,9240,9240,Uzwil,St. Gallen
25160,21/02/2020,Wohnung,5,90,1475,9240,9240,Uzwil,St. Gallen
25160,21/02/2020,Wohnung,5,90,1475,9240,9240,Uzwil,St. Gallen
25161,21/02/2020,Dachwohnung,"3,5",110,1900,8200,8200,Schaffhausen,Schaffhausen
25161,21/02/2020,Dachwohnung,"3,5",110,1900,8200,8200,Schaffhausen,Schaffhausen
25162,21/02/2020,Wohnung,3,63,1450,4142,4142,Münchenstein,Basel-Landschaft
25162,21/02/2020,Wohnung,3,63,1450,4142,4142,Münchenstein,Basel-Landschaft
25164,21/02/2020,Attikawohnung,"5,5",140,3755,4053,4053,Basel,Basel-Landschaft
25164,21/02/2020,Attikawohnung,"5,5",140,3755,4053,4053,Basel,Basel-Stadt
25165,21/02/2020,Wohnung,"3,5",92,1700,5037,5037,Muhen,Aargau
25166,21/02/2020,Wohnung,3,73,1385,5070,5070,Frick,Aargau
25168,21/02/2020,Wohnung,"4,5",100,1455,5082,5082,Kaisten,Aargau
25169,21/02/2020,Attikawohnung,"4,5",100,1480,5073,5073,Gipf-Oberfrick,Aargau
25173,07/03/2020,Atelier,1,16,330,8135,8135,Langnau am Albis,Zürich
25173,07/03/2020,Atelier,1,16,330,8135,8135,Langnau am Albis,Zürich
25175,23/02/2020,Attikawohnung,"3,5",82,2079,6003,6003,Luzern,Luzern
25176,21/02/2020,Wohnung,"3,5",75,1165,9244,9244,Niederuzwil,St. Gallen
25176,21/02/2020,Wohnung,"3,5",75,1165,9244,9244,Niederuzwil,St. Gallen
25177,21/02/2020,Dachwohnung,4,80,1750,9000,9000,St. Gallen,St. Gallen
25178,21/02/2020,Wohnung,1,29,740,8200,8200,Schaffhausen,Schaffhausen
25178,21/02/2020,Wohnung,1,29,740,8200,8200,Schaffhausen,Schaffhausen
25179,24/02/2020,Wohnung,"3,5",145,3000,6952,6952,Canobbio,Tessin
25181,21/02/2020,Büro,2,111,1570,9326,9326,Horn,Thurgau
25181,21/02/2020,Büro,2,111,1570,9326,9326,Horn,St. Gallen
25183,21/02/2020,Wohnung,"2,5",60,1200,8280,8280,Kreuzlingen,Thurgau
25183,21/02/2020,Wohnung,"2,5",60,1200,8280,8280,Kreuzlingen,Thurgau
25183,21/02/2020,Wohnung,"2,5",60,1200,8280,8280,Kreuzlingen,Thurgau
25189,21/02/2020,Wohnung,1,25,1075,8050,8050,Zürich,Zürich
25190,21/02/2020,Wohnung,"5,5",130,1860,2555,2555,Brügg BE,Bern
25193,21/02/2020,Dachwohnung,"5,5",165,1730,9200,9200,Gossau SG,St. Gallen
25193,21/02/2020,Dachwohnung,"5,5",165,1730,9200,9200,Gossau SG,St. Gallen
25193,21/02/2020,Dachwohnung,"5,5",165,1730,9200,9200,Gossau SG,St. Gallen
25199,20/03/2020,Wohnung,3,67,1350,3018,3018,Bern,Bern
25200,20/03/2020,Wohnung,1,32,580,9000,9000,St. Gallen,St. Gallen
25201,20/03/2020,Wohnung,2,56,990,3054,3054,Schüpfen,Bern
25202,20/03/2020,Wohnung,3,60,950,3715,3715,Adelboden,Bern
25202,20/03/2020,Wohnung,3,60,950,3715,3715,Adelboden,Bern
25203,20/03/2020,Wohnung,"1,5",31,985,9500,9500,Wil SG,Thurgau
25203,20/03/2020,Wohnung,"1,5",31,985,9500,9500,Wil SG,St. Gallen
25203,20/03/2020,Wohnung,"1,5",31,985,9500,9500,Wil SG,St. Gallen
25203,20/03/2020,Wohnung,"1,5",31,985,9500,9500,Wil SG,St. Gallen
25209,20/03/2020,Wohnung,"4,5",100,1650,3202,3202,Frauenkappelen,Bern
25209,20/03/2020,Wohnung,"4,5",100,1650,3202,3202,Frauenkappelen,Bern
25212,20/03/2020,Wohnung,"3,5",92,1820,9467,9467,Frümsen,St. Gallen
25212,20/03/2020,Wohnung,"3,5",92,1820,9467,9467,Frümsen,Appenzell Innerrhoden
25216,21/02/2020,Wohnung,"2,5",61,1390,9434,9434,Au SG,St. Gallen
25218,21/02/2020,Wohnung,"3,5",89,1695,9434,9434,Au SG,St. Gallen
25224,21/02/2020,Wohnung,"4,5",114,2070,9443,9443,Widnau,St. Gallen
25224,21/02/2020,Wohnung,"4,5",114,2070,9443,9443,Widnau,St. Gallen
25229,21/02/2020,Wohnung,"3,5",90,1690,9443,9443,Widnau,St. Gallen
25229,21/02/2020,Wohnung,"3,5",90,1690,9443,9443,Widnau,St. Gallen
25237,21/02/2020,Wohnung,"4,5",117,1590,8890,8890,Flums,St. Gallen
25237,21/02/2020,Wohnung,"4,5",117,1590,8890,8890,Flums,St. Gallen
25241,21/02/2020,Wohnung,"4,5",85,2340,4055,4055,Basel,Basel-Stadt
25244,22/03/2020,Wohnung,"4,5",132,2895,8105,8105,Watt,Zürich
25245,22/03/2020,Wohnung,"4,5",114,2695,8105,8105,Watt,Zürich
25246,02/03/2020,Möbliertes Wohnobjekt,"1,5",25,1390,8032,8032,Zürich,Zürich
25247,21/02/2020,Wohnung,"2,5",66,1360,5606,5606,Dintikon,Aargau
25248,21/02/2020,Wohnung,"2,5",63,2000,8304,8304,Wallisellen,Zürich
25248,21/02/2020,Wohnung,"2,5",63,2000,8304,8304,Wallisellen,Zürich
25249,21/02/2020,Wohnung,"4,5",123,3500,8304,8304,Wallisellen,Zürich
25249,21/02/2020,Wohnung,"4,5",123,3500,8304,8304,Wallisellen,Zürich
25250,21/02/2020,Wohnung,"4,5",85,1390,4652,4652,Winznau,Solothurn
25251,21/02/2020,Wohnung,"3,5",95,2200,8408,8408,Winterthur,Zürich
25287,24/02/2020,Wohnung,2,48,1080,5080,5080,Laufenburg,Aargau
25287,24/02/2020,Wohnung,2,48,1080,5080,5080,Laufenburg,Aargau
25291,26/02/2020,Wohnung,3,66,1680,1884,1884,Villars-sur-Ollon,Waadt
25292,11/03/2020,Wohnung,"3,5",104,1700,1964,1964,Conthey,Wallis
25293,06/03/2020,Wohnung,"2,5",68,1484,1964,1964,Conthey,Wallis
25296,25/02/2020,Wohnung,"2,5",73,2150,1800,1800,Vevey,Waadt
25297,26/02/2020,Wohnung,"3,5",88,1200,1896,1896,Vouvry,Wallis
25299,27/02/2020,Villa,"4,5",133,2200,1871,1871,Choëx,Wallis
25299,27/02/2020,Villa,"4,5",133,2200,1871,1871,Choëx,Wallis
25300,29/02/2020,Wohnung,3,73,1510,1400,1400,Yverdon-les-Bains,Waadt
25300,29/02/2020,Wohnung,3,73,1510,1400,1400,Yverdon-les-Bains,Waadt
25300,29/02/2020,Wohnung,3,73,1510,1400,1400,Yverdon-les-Bains,Waadt
25303,16/03/2020,Wohnung,3,90,1808,1660,1660,Château-d'Oex,Waadt
25304,21/02/2020,Wohnung,"4,5",150,4250,1820,1820,Montreux,Waadt
25304,21/02/2020,Wohnung,"4,5",150,4250,1820,1820,Montreux,Waadt
25305,14/03/2020,Wohnung,1,40,1500,1820,1820,Montreux,Waadt
25305,14/03/2020,Wohnung,1,40,1500,1820,1820,Montreux,Waadt
25306,21/02/2020,Wohnung,3,60,1470,1844,1844,Villeneuve VD,Waadt
25308,05/03/2020,Wohnung,"3,5",97,1540,6016,6016,Hellbühl,Luzern
25308,05/03/2020,Wohnung,"3,5",97,1540,6016,6016,Hellbühl,Luzern
25308,05/03/2020,Wohnung,"3,5",97,1540,6016,6016,Hellbühl,Luzern
25308,05/03/2020,Wohnung,"3,5",97,1540,6016,6016,Hellbühl,Luzern
25312,21/02/2020,Wohnung,2,50,1110,7000,7000,Chur,Graubünden
25312,21/02/2020,Wohnung,2,50,1110,7000,7000,Chur,Graubünden
25319,04/03/2020,Dachwohnung,"4,5",95,2650,4053,4053,Basel,Basel-Landschaft
25319,04/03/2020,Dachwohnung,"4,5",95,2650,4053,4053,Basel,Basel-Stadt
25320,18/03/2020,Wohnung,"4,5",120,2300,6020,6020,Emmenbrücke,Luzern
25320,18/03/2020,Wohnung,"4,5",120,2300,6020,6020,Emmenbrücke,Luzern
25320,18/03/2020,Wohnung,"4,5",120,2300,6020,6020,Emmenbrücke,Luzern
25322,21/02/2020,Wohnung,"4,5",92,1395,9038,9038,Rehetobel,Appenzell Ausserrhoden
25322,21/02/2020,Wohnung,"4,5",92,1395,9038,9038,Rehetobel,Appenzell Ausserrhoden
25322,21/02/2020,Wohnung,"4,5",92,1395,9038,9038,Rehetobel,Appenzell Ausserrhoden
25323,21/02/2020,Wohnung,"2,5",63,1100,4436,4436,Oberdorf BL,Basel-Landschaft
25323,21/02/2020,Wohnung,"2,5",63,1100,4436,4436,Oberdorf BL,Basel-Landschaft
25323,21/02/2020,Wohnung,"2,5",63,1100,4436,4436,Oberdorf BL,Basel-Landschaft
25324,22/03/2020,Wohnung,"4,5",80,1200,9545,9545,Wängi,Thurgau
25327,21/02/2020,Wohnung,"3,5",70,1790,8807,8807,Freienbach,Schwyz
25329,21/02/2020,Wohnung,"4,5",114,1760,6280,6280,Hochdorf,Luzern
25329,21/02/2020,Wohnung,"4,5",114,1760,6280,6280,Hochdorf,Luzern
25329,21/02/2020,Wohnung,"4,5",114,1760,6280,6280,Hochdorf,Luzern
25330,20/03/2020,Wohnung,"3,5",120,1790,8280,8280,Kreuzlingen,Thurgau
25330,20/03/2020,Wohnung,"3,5",120,1790,8280,8280,Kreuzlingen,Thurgau
25330,20/03/2020,Wohnung,"3,5",120,1790,8280,8280,Kreuzlingen,Thurgau
25333,21/02/2020,Wohnung,4,60,900,9630,9630,Wattwil,St. Gallen
25333,21/02/2020,Wohnung,4,60,900,9630,9630,Wattwil,St. Gallen
25333,21/02/2020,Wohnung,4,60,900,9630,9630,Wattwil,St. Gallen
25336,21/02/2020,Dachwohnung,4,90,1100,8583,8583,Sulgen,Thurgau
25339,21/02/2020,Wohnung,4,101,1860,8253,8253,Diessenhofen,Thurgau
25341,28/02/2020,Wohnung,"2,5",56,1380,9443,9443,Widnau,St. Gallen
25341,28/02/2020,Wohnung,"2,5",56,1380,9443,9443,Widnau,St. Gallen
25342,21/02/2020,Wohnung,"2,5",56,1380,9443,9443,Widnau,St. Gallen
25342,21/02/2020,Wohnung,"2,5",56,1380,9443,9443,Widnau,St. Gallen
25350,21/02/2020,Wohnung,"3,5",77,2040,8706,8706,Meilen,Zürich
